tweet_id;date;complaint_label;tweet_text;usr_followers_count;usr_verified
484386608901132288;2014-07-02T17:22:21Z;Non-Complaint;@AmericanAir will so. Thanks again for the #positivevibes;731;FALSE
484389504392765440;2014-07-02T17:33:52Z;Complaint;if a plane is delayed 2 hours your should really take the passengers off. this is ridiculous @united;236;FALSE
484389777957847040;2014-07-02T17:34:57Z;Non-Complaint;@united my name is cherry 4044574304;20;FALSE
484390662046236672;2014-07-02T17:38:28Z;Non-Complaint;Pilots reveal their best views from the cockpit @British_Airways | Mail Online http://t.co/6GaWnINr7r @BALPApilots http://t.co/ePpgN4OkuH;60;FALSE
484391474822643712;2014-07-02T17:41:41Z;Non-Complaint;It just wouldn’t be the day of international travel without an anxiety attack. Remembering all the reasons I don’t like to fly @united...;236;FALSE
484392361045528576;2014-07-02T17:45:13Z;Non-Complaint;. @British_Airways on Magic of Flying by @OgilvyOne #lookup | The Inspiration Room http://t.co/aqFHUDCkuw;10803;FALSE
484392658681356288;2014-07-02T17:46:24Z;Non-Complaint;@Delta loving that new airplane smell.  great wifi.  going to make a conscious effort to fly with you people more;203;FALSE
484392883081183232;2014-07-02T17:47:17Z;Complaint;@SouthwestAir Flt from MDW to BOS is delayed - it happens, no prblm. But, the gate agent just told everyone it was bc of Hurricane Arthur..;0;FALSE
484393886236680192;2014-07-02T17:51:16Z;Non-Complaint;@SriwijayaAir malam @SriwijayaAir , kpn ya buka rute jakarta- banyuwangi?? Sudah masuk @IndonesiaGaruda dan lion! Ditunggu ya terbang ke bwi;9;FALSE
484394147952852992;2014-07-02T17:52:19Z;Complaint;@united a refund wouldn't be a bad place to start and apology.;829;FALSE
484394169268326400;2014-07-02T17:52:24Z;Complaint;@CopaAirlines LOST OUR LUGGAGE! After 4months of traveling. Has done NOTHING to inform us or update where it is! TERRIBLE customer service!!;14;FALSE
484395819479474176;2014-07-02T17:58:57Z;Non-Complaint;Hooray! @KLM finally answered after 20 mins.  Keeping fingers crossed they can do something......;128;FALSE
484396247734681600;2014-07-02T18:00:39Z;Non-Complaint;Flights to the Hawaiian islands on @United start from $249 one-way from select cities when you book by July 15! http://t.co/d3JGUMbAMW;4853;FALSE
484397237724667904;2014-07-02T18:04:35Z;Non-Complaint;@SouthwestAir Congrats on your new #travel initiative, and thanks for adding #flights to the #Caribbean, particularly #Jamaica ! Any #deals?;644;FALSE
484400010776543232;2014-07-02T18:15:36Z;Non-Complaint;@porterairlines I love ur promotions...gutted that I can't take advantage of them at the moment😢Hopefully later this year🍁;611;FALSE
484400019412250624;2014-07-02T18:15:39Z;Complaint;@AmericanAir but your twitter feed is saying that this cancellation was not weather related...so please help!;0;FALSE
484400593687941120;2014-07-02T18:17:55Z;Non-Complaint;@fluffyguy @AmericanAir @Martincomic why is the plane leaning to one side? #FluffyProblems;203;FALSE
484400878967730176;2014-07-02T18:19:03Z;Non-Complaint;So far I'm impressed with @hootershotel. Nice room. Nice view. Nice price. Nice hooters. Plus I get 6,000 @United miles.;53;FALSE
484401206547460096;2014-07-02T18:20:22Z;Complaint;@Ryanair I have requested my confirmation 4 times still not received it why?;93;FALSE
484403206743552000;2014-07-02T18:28:18Z;Complaint;Hydraulic leak on our plane, have to wait 50 minutes to leave the gate, another reason to not fly @Delta http://t.co/HtlOS0IlKf;67;FALSE
484405025314467840;2014-07-02T18:35:32Z;Non-Complaint;"@emirates can you please advise if the chauffeur service for business will collect beyond 70 miles &amp; what the additional mileage is for UK?";46;FALSE
484406246628270080;2014-07-02T18:40:23Z;Non-Complaint;"@globalsocialm2 @deverouxcleary @OiwiTV @HawaiianAir @HokuleaWWV http://t.co/9dLgQyveGv via @KHONnews Mahalo Glen &amp; Dev xo! Aloha";5325;FALSE
484407279194619904;2014-07-02T18:44:29Z;Non-Complaint;"Hey @united, you should fix this ^
//cc @csargologos";624;FALSE
484408438382817280;2014-07-02T18:49:06Z;Complaint;The @WestJet phone phishing scam is now @AirCanada....what, are airline customers the only ones worth scamming?;225;FALSE
484410023724871680;2014-07-02T18:55:24Z;Complaint;The @JetBlue website is drunk today. My flight keeps going from on time to delayed to on time. So that's good.;57;FALSE
484410957297242112;2014-07-02T18:59:06Z;Non-Complaint;@AmericanAir Great flight out of Jackson Hole Wyo. this morning. happy 4th of July! #summertime http://t.co/GcMoDgziXS;123;FALSE
484411610643963904;2014-07-02T19:01:42Z;Non-Complaint;You really know the way to my heart, @united. #SpoonfulOfInFlightMovies http://t.co/ldbO92qWIp;251;FALSE
484412774001700864;2014-07-02T19:06:19Z;Non-Complaint;@British_Airways - and sadly, that’s not even a joke.;10729;TRUE
484413143741763584;2014-07-02T19:07:48Z;Non-Complaint;@AirCanada Why do you post fares for routes that end up not existing? Very frustrating.;320;FALSE
484414692782534656;2014-07-02T19:13:57Z;Non-Complaint;@JetBlue damage is done. Never flying #JetBlue if I can help it.;245;FALSE
484417551238037504;2014-07-02T19:25:18Z;Non-Complaint;@AmericanAir thank you for one again transporting my most important possession safely... My Son!;22;FALSE
484418840118718464;2014-07-02T19:30:26Z;Non-Complaint;@JetBlue @VictoriaJustice Vic, you are so generous, love u ❤️❤️❤️❤️😍;333;FALSE
484419098143510528;2014-07-02T19:31:27Z;Non-Complaint;@DeltaAssist 6:29 now?!?;334;FALSE
484419185397596160;2014-07-02T19:31:48Z;Non-Complaint;@DeltaAssist 6:29 now. Are you serious? Hello @Delta ?;334;FALSE
484421112562864128;2014-07-02T19:39:28Z;Non-Complaint;@DeltaAssist thanks, looks like no restrictions for weight;28;FALSE
484422318081310720;2014-07-02T19:44:15Z;Non-Complaint;Hey @AmericanAir, you might want to update this. Pretty sure no one has pagers or Walkmans on flights anymore! http://t.co/ocGxn5gpIx;192;FALSE
484423021453918208;2014-07-02T19:47:03Z;Non-Complaint;@JetBlue window all day!;54;FALSE
484423037702242304;2014-07-02T19:47:06Z;Complaint;@united how do i find reason for delayed flight UA1126 today;44;FALSE
484424281838092288;2014-07-02T19:52:03Z;Non-Complaint;"@AmericanAir Yes! Flight 288 PVG-&gt;ORD, then 352 ORD-&gt;LGA. Both July 7th! Looking forward to it. :)";659;FALSE
484425715430203392;2014-07-02T19:57:45Z;Non-Complaint;@flutterguy317 @USAirways Oof. Best of luck!;109;FALSE
484426137548771328;2014-07-02T19:59:26Z;Non-Complaint;@Delta Airlines will expand flights to #Belize beginning in December. http://t.co/na2t8zFnk9;8562;FALSE
484428202082066432;2014-07-02T20:07:38Z;Complaint;@united Still in Charleston you are wasting an entire days worth of my time. Time is $. I expect more do better my patience is finite UA5735;453;FALSE
484428898701434880;2014-07-02T20:10:24Z;Non-Complaint;Two reroutes and some fuel calculations later we are still on the ground. You’re killing me, @southwestair.;444;FALSE
484428958755487744;2014-07-02T20:10:38Z;Non-Complaint;.@united a whole bunch of us from @usahockey #Select17 in flight from BUF to ORD. #ShoutOut;146;FALSE
484429204789157888;2014-07-02T20:11:37Z;Non-Complaint;@AmericanAir yes it's Atlantic travel agency in Dorchester Massachusetts;791;FALSE
484429861436403712;2014-07-02T20:14:13Z;Non-Complaint;S/o to @AlaskaAir for their sponsorship;2;FALSE
484430688079597568;2014-07-02T20:17:30Z;Complaint;@TAMAirlines My problem is with a REPEATED lack of communication regarding changed and cancelled flights that you knew about well in advance;77;FALSE
484430756366671872;2014-07-02T20:17:47Z;Non-Complaint;I miss when Honolulu from NYC was less than $500 roundtrip. Flashback Fourth Friday Sale? #hint @HawaiianAir #wishfulthoughts;251;FALSE
484433290149912576;2014-07-02T20:27:51Z;Non-Complaint;@USAirways Thx to your EWR check-in agent (didn't get name but her glittery lipstick matched earrings!), got an earlier flight to PHX! Yay!;2637;FALSE
484436251677057024;2014-07-02T20:39:37Z;Non-Complaint;Why yes @AmericanAir I enjoy sitting in a very hot airplane delayed taking off on the Tarmac#bettermakemyconnectingflightDFW;547;FALSE
484436635195408384;2014-07-02T20:41:08Z;Non-Complaint;@British_Airways;16;FALSE
484439200943443968;2014-07-02T20:51:20Z;Complaint;@SouthwestAir why is it that if I have a flight with a layover and I switch planes, I get 2 drinks... But no plane switch and only get 1??;7;FALSE
484440809161228288;2014-07-02T20:57:44Z;Complaint;@USAirways been on hold for 12+ minutes now...;11;FALSE
484441739735097344;2014-07-02T21:01:25Z;Non-Complaint;@FunkCaptMax @AirlineFlyer @FlyFrontier You can get general info about JFK Airport from Port Authority online here: http://t.co/8e2CJzxhfR;78206;TRUE
484441982614654976;2014-07-02T21:02:23Z;Non-Complaint;Due to bad weather I missed my flight from Vienna to A'dam. I thank @_austrian for arranging free transport, diner and hotel with breakfast.;910;FALSE
484445056078606336;2014-07-02T21:14:36Z;Complaint;@AmericanAir Changing the price of flights right before I pay for the ticket? Can't change the price out the counter American Airlines!;1192;FALSE
484445079588057088;2014-07-02T21:14:42Z;Non-Complaint;@TAMAirlines http://t.co/QE3bAx4xc5;2;FALSE
484445683592601600;2014-07-02T21:17:06Z;Non-Complaint;@DeltaAssist no water or nothing.;2;FALSE
484445717369716736;2014-07-02T21:17:14Z;Non-Complaint;@shapshak nice shot, is it me or are the @kulula seats shrinking? Want to name check yr #tedtalk on innovation in Africa this week love it!;58;FALSE
484445747073781760;2014-07-02T21:17:21Z;Non-Complaint;@united I AM DEMANDING A FULL REFUND ON MY DELAYED FLIGHT TODAY. Goddammit.. 6 hours on the runway and still not out. I am never flying you;419;FALSE
484446394707484672;2014-07-02T21:19:55Z;Non-Complaint;@DeltaAssist been on hold for 13 min...just trying to add a sky miles number to a flight..shouldn't be this hard!!;272;FALSE
484448322791698432;2014-07-02T21:27:35Z;Non-Complaint;Oğlumuz hayalindeki tatili çizemiyor mu? @ucurbenipegasus;196;FALSE
484448491490398208;2014-07-02T21:28:15Z;Complaint;Not pleased with this delay coming home. @AmericanAir it's almost an hour delay!;173;FALSE
484448675704635392;2014-07-02T21:28:59Z;Complaint;"Terrible service by @British_Airways today back from Orlando via LGW no luggage when arrived at 12pm told 7pm &amp; it's just turned up..";454;FALSE
484448947935932416;2014-07-02T21:30:04Z;Complaint;@KLM I can't check in my party online nor print passes - don't have access to their details now - are we ok doing it at the airport?;8;FALSE
484449409371877376;2014-07-02T21:31:54Z;Complaint;@AmericanAir With you on safety, but the most recent portion of this delay is due to poor internal communication on your end;28;FALSE
484449506876850176;2014-07-02T21:32:17Z;Complaint;dont fly  @united  airlines because they steal shit from your bags, and if you file a claim they loose it. fuckers ...;117;FALSE
484450041449684992;2014-07-02T21:34:25Z;Non-Complaint;@ucurbenipegasus uçaktan inip bagaj alma total olarak ne kadar sürer?32.dakika içindeyiz SGH'nda bekliyoruz!;136;FALSE
484452550209335296;2014-07-02T21:44:23Z;Non-Complaint;@AmericanAir Appreciate the update, thanks!;15;FALSE
484452775510540288;2014-07-02T21:45:17Z;Non-Complaint;Enter to win $1000 toward future @FlyFrontier flights in Frontier's Birthday Bash contest! http://t.co/QTdtyEQSvB;30;FALSE
484454800911007744;2014-07-02T21:53:19Z;Non-Complaint;"@USAirways yes flight 3284 canceled. Wedding activities for my friend start tomorrow; thus getting in this evening was a priority.";71;FALSE
484455621723320320;2014-07-02T21:56:35Z;Complaint;Can @LANAirlinesUSA just hire me eventually they are gonna do it cause that's my goal airline to get in with and build my career !;166;FALSE
484457410132992000;2014-07-02T22:03:42Z;Non-Complaint;@KLM and 4/4 if you try to fly in September.. The others were with departure in august, no return until October.. http://t.co/wJC6V86jmI;123;FALSE
484458829384802304;2014-07-02T22:09:20Z;Complaint;@DeltaAssist keep getting switched on flights, flights over an hour delayed from SFO to LAX. Will anything leave soonish?;96;FALSE
484458948867534848;2014-07-02T22:09:48Z;Non-Complaint;To the #Angel at @SyracuseAirport who let me ahead, and the Angel at the @USAirways counter who got me out: BLESS YOU. #customerservice;843;FALSE
484461059802009600;2014-07-02T22:18:12Z;Non-Complaint;@flyPAL @rxtmr;63;FALSE
484465074682093568;2014-07-02T22:34:09Z;Non-Complaint;@AmericanAir  Panama City, Panama;145;FALSE
484464201159553024;2014-07-02T22:30:41Z;Complaint;@AmericanAir Ive been advised this by many AA representatives tomorrow will make 2 weeks with no response from AA. The worst service by far;2;FALSE
484464376624062464;2014-07-02T22:31:22Z;Non-Complaint;Why @HawaiianAir is sponsoring the Molokai-to-Oahu outrigger canoe races http://t.co/aTdo3xKFKT via @Pacificbiznews;510;FALSE
484465193221517312;2014-07-02T22:34:37Z;Non-Complaint;"@ThaRufusOnFire @Delta 
#DeltaLostMyBag";359;FALSE
484465694570864640;2014-07-02T22:36:37Z;Non-Complaint;@united YOUR AIRLINES SUCKS LEAVING FROM IAD YOUR EMPLOYEES THERE ARE INCOMPETENT AND I MISSED A FLIGHT I ARRIVED ON TIME FOR;11;FALSE
484465550341734400;2014-07-02T22:36:02Z;Complaint;@USAirways I did. Got attitude and no help. Wondering what Gold Preferred is good for.;1422;FALSE
484468612775043072;2014-07-02T22:48:12Z;Complaint;@KLM Please let me know the best way to contact you as nobody is also answering the telephone. Thanks.;4231;FALSE
484470472265170944;2014-07-02T22:55:36Z;Non-Complaint;@americanair Do you have an email I can write to? Your CR sent it from an address I can't reply to. If not, I'll just go to the CAA.;212;FALSE
484470934217031680;2014-07-02T22:57:26Z;Non-Complaint;Oigan @KLM si soy mexicano y no me enojé, ¿me hacen descuento en vuelos a Holanda? Digan que sí, porfa.;465;FALSE
484472102423384064;2014-07-02T23:02:04Z;Non-Complaint;@SAS @staralliance @AirCanada did not complain about late @AirCanada from YUL, but lots of @staralliance flights from FRA today. #noexcuses;153;FALSE
484472351875010560;2014-07-02T23:03:04Z;Complaint;Thank you, @Delta.  There is actually nothing more fun than sleeping in an airport, waiting to be kicked out.;18;FALSE
484473425927602176;2014-07-02T23:07:20Z;Non-Complaint;Flying to Mexico tomorrow with @AmericanAir for the second part of our honeymoon to stay at @SecretsSilverS great stay at @hotelmetronyc;25;FALSE
484474056327331840;2014-07-02T23:09:50Z;Complaint;@British_Airways ..thanks BA at least I got home safe and my baggages weren't lost just little bit of delay!!!;12;FALSE
484474661255016448;2014-07-02T23:12:15Z;Non-Complaint;@KLM Like Gael, we never fly on your airplanes!!!;97;FALSE
484476988275847168;2014-07-02T23:21:29Z;Complaint;Weird. @FlyFrontier gate agent says LGA is shutdown due to weather, although Southwest is boarding their flights. Someone's lyin'.;577;FALSE
484477342169853952;2014-07-02T23:22:54Z;Non-Complaint;"@Saudi_Airlines السلام عليكم
فضلاً احتاج رقم للتواصل مع مكتب الطيران السعودي بمطار لوس انجلس ويفضل رقم المدير او المدير المناوب";461;FALSE
484477424609271808;2014-07-02T23:23:13Z;Non-Complaint;@uai_ou Eu não tenho que te dar desconto não. Chora lá com a @TAMAirlines. HAUHAUAHAUAH;620;FALSE
484477487099809792;2014-07-02T23:23:28Z;Non-Complaint;#throwback @SouthwestAir spotted luv inside of @NO_Airport #swapic http://t.co/pLQ5HwfN6x;6;FALSE
484687232364998656;2014-07-03T13:16:55Z;Non-Complaint;@FlyingBrussels Any updates on my luggage?;6;FALSE
484479181615411200;2014-07-02T23:30:12Z;Non-Complaint;Here I come @VirginAmerica soon. #NewYorkBound;1542;FALSE
484480340623257600;2014-07-02T23:34:49Z;Non-Complaint;"Stuck for an hr on runway to Newark #FLL 😢 @united  ""@weatherchannel: The Belt Pkwy in Brooklyn NY heading west http://t.co/hxwDMju8rW";3729;FALSE
484480439743029248;2014-07-02T23:35:12Z;Complaint;@united Flt5529 cancelled due to repairs. Rebooked for tmrw. Giving $7 food vouchers instead of a travel voucher is disappointing.;14;FALSE
484481258215337984;2014-07-02T23:38:27Z;Complaint;@SouthwestAir strikes again! Delayed again! An additional 2-3 hours in Houston. #great;1306;FALSE
484485945593303040;2014-07-02T23:57:05Z;Complaint;A bag issue delayed my @united flight originally. NOW there's a storm. Pls don't blame the weather!;1549;FALSE
